Created on 07Apr2026 at 15:25:10
38
151
2 2 1 1 1 2 1 1 1 1 1 2 2 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 1 1 1 2 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
1 1 1 2 2 1 1 1 1 1 2 1 1 1 2
2
-8 -4 0 12 15 0.0 0.0
-8 -4 0 13 15 -2.1e-05 0.0
-8 -4 0 14 15 0.0 0.0
-8 -4 0 15 15 -0.000204 0.0
-8 -4 0 16 15 0.0 0.0
-8 -4 0 17 15 0.0 0.0
-8 -4 0 18 15 0.0 0.0
-8 -4 0 19 15 0.0 0.0
-8 -4 0 20 15 0.0 0.0
-8 -4 0 21 15 0.0 0.0
-8 -4 0 22 15 0.0 0.0
-8 -4 0 23 15 0.0 0.0
-8 -4 0 24 15 0.0 0.0
-8 -4 0 25 15 -0.0 0.0
-8 -4 0 26 15 0.0 0.0
-8 -4 0 27 15 2.2e-05 0.0
-8 -4 0 28 15 0.0 0.0
-8 -4 0 29 15 8e-06 0.0
-8 -4 0 30 15 0.0 0.0
-8 -4 0 31 15 1.8e-05 0.0
-8 -4 0 32 15 0.0 0.0
-8 -4 0 33 15 2.6e-05 0.0
-8 -4 0 34 15 0.0 0.0
-8 -4 0 35 15 0.0001 0.0
-8 -4 0 36 15 0.0 0.0
-8 -4 0 37 15 6e-06 0.0
-8 -4 0 38 15 0.0 0.0
-8 -4 0 1 16 0.0 0.0
-8 -4 0 2 16 -0.0 0.0
-8 -4 0 3 16 0.0 0.0
-8 -4 0 4 16 0.0 0.0
-8 -4 0 5 16 0.0 0.0
-8 -4 0 6 16 1e-06 0.0
-8 -4 0 7 16 0.0 0.0
-8 -4 0 8 16 1.4e-05 0.0
-8 -4 0 9 16 0.0 0.0
-8 -4 0 10 16 0.0 0.0
-8 -4 0 11 16 0.0 0.0
-8 -4 0 12 16 0.0 0.0
-8 -4 0 13 16 0.0 0.0
-8 -4 0 14 16 -2.1e-05 0.0
-8 -4 0 15 16 0.0 0.0
-8 -4 0 16 16 -0.000204 0.0
-8 -4 0 17 16 0.0 0.0
-8 -4 0 18 16 0.0 0.0
-8 -4 0 19 16 0.0 0.0
-8 -4 0 20 16 0.0 0.0
-8 -4 0 21 16 0.0 0.0
